                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.955,                  2.865,                 1.4554,                0.45823,                0.43474,                 0.3928,                0.18765,                 1.7569,                 1.5824,                 1.3235,             0.00027741,             0.00027741,             0.00027741
                      2,                  1.828,                 1.7409,                 1.3696,                0.44552,                 0.4953,                0.43486,                0.20447,                 1.7698,                  1.444,                 1.3205,             0.00050012,             0.00050012,             0.00050012
                      3,                  1.798,                  1.535,                 1.3462,                0.51239,                0.55978,                0.44087,                0.20679,                 1.7155,                 1.3615,                 1.2927,             0.00066786,             0.00066786,             0.00066786
                      4,                 1.7691,                 1.4265,                 1.3332,                0.55179,                0.54725,                0.50512,                0.24618,                 1.7097,                 1.2899,                 1.2816,              0.0005856,              0.0005856,              0.0005856
                      5,                 1.7413,                 1.3764,                  1.311,                0.57967,                0.52159,                0.52174,                0.27028,                 1.6528,                 1.2376,                 1.2625,              0.0005856,              0.0005856,              0.0005856
                      6,                 1.7127,                 1.3164,                 1.2944,                0.47226,                0.57755,                0.54132,                 0.2823,                 1.6799,                    1.2,                 1.2699,             0.00050313,             0.00050313,             0.00050313
                      7,                 1.6878,                 1.2714,                 1.2806,                0.67493,                0.55545,                0.58745,                0.30615,                 1.6565,                  1.169,                 1.2377,             0.00042066,             0.00042066,             0.00042066
                      8,                 1.6622,                  1.229,                 1.2636,                0.59667,                0.61162,                 0.5909,                0.31226,                 1.6329,                 1.1667,                 1.2476,              0.0003382,              0.0003382,              0.0003382
                      9,                 1.6374,                 1.1774,                 1.2478,                0.73774,                0.56893,                0.63771,                0.34685,                 1.6148,                 1.0964,                 1.2267,             0.00025573,             0.00025573,             0.00025573
                     10,                 1.6158,                 1.1399,                 1.2334,                0.63495,                 0.6272,                0.64912,                 0.3613,                 1.6064,                 1.0577,                 1.2201,             0.00017326,             0.00017326,             0.00017326
